3.447388242568006262e+02
2.432652180518252010e+02
3.619284769750424289e+02
1.920057150807120649e+02
6.962970001473881609e+01
1.138493868491732002e+02
1.706761912197817423e+02
4.941653813111863514e+01
9.291937830746309146e+02
4.588231057931085161e+03
1.250326934585002346e+04
2.254170458207545016e+04
3.352967112149015884e+04
4.469890086170181166e+04
5.493756529951345146e+04
6.448282420560622268e+04
7.311553662124952825e+04
8.086045340593210130e+04
1.857345813126481662e+05
2.124257635667070281e+05
2.265324368624324561e+05
2.245816603431949334e+05
2.069333985869572207e+05
1.666737090363824100e+05
1.235624309553446947e+05
9.046230105023908254e+04
1.113424631298334134e+05
5.771582352960140997e+04
6.347209392187245976e+04
2.855128509066976403e+04
1.679004346632535453e+04
1.102023769601355525e+04
2.494154698989100325e+02
1.499747215508046168e+02
2.056071176438322539e+02
9.778264568932739564e+01
3.553447078726014752e+01
6.770273540525943190e+01
7.795231841613917823e+01
6.251979570792921237e+01
8.936406009427129220e+02
3.406456970848845685e+03
7.049615235106562977e+03
1.147034329679545954e+04
1.658431424630914262e+04
2.163033495971192315e+04
2.611491093449340769e+04
2.928343078981486906e+04
3.244517383433672876e+04
3.486519912833765557e+04
7.798696708054386545e+04
8.645241836989308649e+04
8.982070996311226918e+04
8.740859461268389714e+04
7.746235818944640050e+04
5.980064567944467854e+04
4.399756717833628500e+04
3.124073563953325356e+04
3.749305385368951829e+04
1.905661013757165347e+04
2.101758685730691650e+04
9.638357267589184630e+03
5.651567303427644219e+03
3.430679717775725749e+03
2.473834527323458321e+00
2.187205895167188530e+01
5.271473783929856438e+01
8.659160184335318888e+01
9.730535943901539042e+01
1.156394808824022391e+02
1.257137676677682094e+02
1.402250143052339126e+02
1.470600171734117794e+02
1.576288852214990186e+02
1.658456341233298872e+02
1.857050327631293101e+02
2.102745780266748170e+02
2.430449980188043071e+02
2.591060376575205737e+02
2.515133742791596489e+02
2.209396701480571892e+02
1.885455984808185121e+02
1.517589616626356985e+02
1.143358408672377209e+02
7.860807332552697346e+01
5.501984374400225164e+01
4.894377671909845162e+01
5.397715658052192822e+01
4.971992711824963607e+01
5.882038768744646262e+00
3.097236107375763581e+01
6.476753241930379090e+01
8.654310680592494975e+01
9.834957348664408983e+01
1.072761730512548866e+02
1.260216620197071080e+02
1.276527614529359766e+02
1.355043325884817591e+02
1.453974717862398904e+02
1.561740587027464073e+02
1.607638637364522367e+02
1.804681496971570027e+02
2.106184864716645109e+02
2.174802861268989318e+02
2.190418533647681443e+02
1.925706783786086191e+02
1.383377140834122656e+02
1.191183317051280142e+02
8.834877400154182681e+01
5.830886957359547296e+01
4.384654700927495696e+01
4.195814795946336773e+01
4.845336667718603962e+01
4.144198213053387292e+01
