CV:    -1	647.13	606.76	
Univ: 632	621.34	615.16	0.0153	
Univ: 633	649.47	669.91	0.0005	
Univ: 634	657.96	648.14	0.0000	
Univ: 635	708.10	692.93	0.0000	
Univ: 636	609.12	708.58	0.0000	
Univ: 637	640.67	660.94	0.0000	
Univ: 638	631.06	640.82	0.0001	
Univ: 639	632.11	684.85	0.0000	
Univ: 640	589.40	688.42	0.0000	
Univ: 641	760.06	667.23	0.0010	
Univ: 642	679.13	675.90	0.0000	
Univ: 643	644.94	654.09	0.0003	
Univ: 644	587.61	698.47	0.0000	
Univ: 645	564.40	757.64	0.0000	
Univ: 646	635.80	610.65	0.0001	
Univ: 647	612.93	666.01	0.0000	
Univ: 648	615.58	651.08	0.0000	
Univ: 649	587.39	654.53	0.0015	
Univ: 650	620.43	689.53	0.0000	
Univ: 651	661.06	718.25	0.0000	
Univ: 652	635.89	688.40	0.0002	
Univ: 653	629.08	704.07	0.0000	
Univ: 654	714.04	671.85	0.0000	
Univ: 655	627.32	726.95	0.0000	
Univ: 656	638.75	677.27	0.0000	
Univ: 657	611.16	713.89	0.0000	
Univ: 658	596.07	720.77	0.0009	
Univ: 659	667.57	609.10	0.0001	
Univ: 660	593.95	660.49	0.0198	
Univ: 661	604.68	699.76	0.0000	
Univ: 662	640.66	692.25	0.0000	
