CV:    -1	1314.88	1182.43	
Univ: 193	1359.44	1276.72	0.1298	
Univ: 194	1294.81	1209.64	5.8177	
Univ: 195	1398.41	1222.45	7.6397	
Univ: 196	1329.34	1309.69	0.0286	
Univ: 197	1332.71	1199.80	0.5847	
Univ: 198	1248.44	1247.14	0.2290	
Univ: 199	1333.36	1181.00	21.0149	
Univ: 200	1260.20	1310.20	0.0015	
Univ: 201	1225.42	1301.11	0.0048	
Univ: 202	1443.18	1281.33	0.0749	
Univ: 203	1291.79	1178.66	14.6963	
Univ: 204	1536.07	1303.57	0.0003	
Univ: 205	1256.71	1313.47	0.0208	
Univ: 206	1246.83	1224.88	5.7900	
Univ: 207	1394.74	1308.99	0.0095	
Univ: 208	1181.25	1314.16	0.0022	
Univ: 209	1438.09	1225.30	0.2263	
Univ: 210	1602.90	1164.06	1.2614	
Univ: 211	1301.96	1294.29	0.0861	
Univ: 212	1387.04	1293.23	0.5203	
Univ: 213	1358.27	1262.50	0.3046	
Univ: 214	1200.21	1267.37	0.0161	
Univ: 215	1403.35	1177.46	14.7436	
Univ: 216	1192.51	1200.67	2.2251	
Univ: 217	1196.06	1322.84	0.0002	
Univ: 218	1241.02	1309.08	0.0075	
Univ: 219	1374.19	1251.66	0.3756	
Univ: 220	1412.64	1324.04	0.0001	
Univ: 221	1335.42	1293.73	0.0126	
Univ: 222	1197.54	1219.78	0.1208	
Univ: 223	1306.57	1297.03	0.0000	
Univ: 224	1670.11	1257.90	0.2889	
Univ: 225	1340.40	1205.61	1.2883	
Univ: 226	1485.43	1309.48	0.0537	
Univ: 227	1295.02	1226.95	0.8044	
Univ: 228	1194.72	1325.37	0.0001	
Univ: 229	1638.55	1291.67	0.0262	
Univ: 230	1314.04	1287.76	0.2674	
Univ: 231	1304.96	1247.46	0.4516	
Univ: 232	1464.07	1238.76	2.0138	
Univ: 233	1329.52	1277.88	0.0013	
Univ: 234	1341.11	1169.58	10.6045	
Univ: 235	1378.10	1239.05	4.4163	
Univ: 236	1530.50	1289.22	0.1870	
Univ: 237	1368.49	1296.30	0.0014	
Univ: 238	1253.48	1243.38	2.9187	
Univ: 239	1366.63	1288.90	0.0151	
Univ: 240	1401.89	1272.36	0.3601	
Univ: 241	1513.00	1257.11	1.6980	
Univ: 242	1428.84	1199.96	11.2155	
Univ: 243	1300.76	1225.52	5.9503	
Univ: 244	1273.75	1166.75	9.6685	
Univ: 245	1284.85	1238.97	1.1760	
Univ: 246	1176.19	1316.96	0.0013	
Univ: 247	1279.77	1287.33	0.2226	
Univ: 248	1316.17	1242.26	5.2150	
Univ: 249	1452.47	1208.10	4.4342	
Univ: 250	1334.75	1272.02	0.7946	
Univ: 251	1449.21	1297.02	0.0585	
Univ: 252	1290.09	1236.09	6.2176	
Univ: 253	1277.03	1270.74	0.1765	
Univ: 254	1268.46	1208.43	6.3874	
Univ: 255	1368.33	1250.90	0.4716	
Univ: 256	1331.56	1293.77	0.0414	
Univ: 257	1319.60	1174.67	0.1362	
Univ: 258	1332.37	1283.06	0.0151	
Univ: 259	1299.96	1289.36	0.0202	
Univ: 260	1491.46	1279.98	0.0034	
Univ: 261	1249.10	1303.98	0.0074	
Univ: 262	1187.95	1307.41	0.0028	
Univ: 263	1456.08	1145.44	14.7964	
Univ: 264	1246.39	1295.41	0.0607	
Univ: 265	1450.44	1273.36	0.0215	
Univ: 266	1239.08	1218.41	6.8750	
Univ: 267	1178.49	1194.05	1.6141	
Univ: 268	1201.04	1275.72	0.0536	
Univ: 269	1381.89	1293.04	0.0009	
Univ: 270	1379.24	1147.91	17.6768	
